,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Unnamed: 66
86,"Gambia, The",GMB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,0.0,9.57614346876494,2.43552288111326,6.15384657262285,-0.0658770394050947,0.24170478501123702,9.250329253455462,5.87879361029783,12.393429090692301,7.351225732475211,3.4395760595896805,6.3164463097617904,-1.32818316164975,6.270079605563541,3.32189401064942,-0.764582637150042,10.8832277675592,3.53525730169937,-0.812264660562306,4.09107074099691,2.45433259678632,4.47682692076357,5.895721872647361,3.55887936756983,3.10703922385581,3.37868879121812,3.0121013743749905,0.15434595984513097,0.8818482407546779,2.22354563838627,4.899999109996809,3.49999870205306,6.399999050093019,5.50000021632955,5.800000243233769,-3.25000014970206,6.86999962173842,7.0500000006463495,-2.35172936176019,-0.555580977246521,3.0432495082973903,6.25590553394287,6.665724307836701,5.908335809682879,-8.130444223156589,5.24156924630741,2.872768790327,-1.40738249510954,4.0580738039996,1.94335965478776,4.822611249275701,7.23489033258579,6.22205315994859,0.591487287873974,4.26549216158563,
87,Guinea-Bissau,GNB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,-3.91096745821267,6.37486089357317,1.10989279010001,4.55924104848333,7.84558431974445,4.94345530501938,-7.17006997106591,13.126043380621901,1.99414436253613,-15.952651498529802,18.1675281526385,4.20008213479524,-3.398287429235,9.10922298643517,4.16649289698363,-0.7938476261884521,2.90000000744668,4.59999998835048,6.10000002147288,6.09999998640174,5.10000002278478,1.09999997118952,2.0999999996825798,3.2000000204495493,4.40000000803329,11.599999996280902,6.5,-28.0999797293575,1.0255374085929698,5.42698736686771,2.1889068147073103,-0.9851775249913859,0.568510176088452,2.7614019904803198,4.26609893145407,2.30935799764794,3.2629554560829104,3.20356730693297,3.36897495773184,4.61097090010318,8.08477973398716,-1.71268301181074,3.2559042651769503,0.96456075098132,6.134082941132919,6.26280563780463,5.919176625860469,1.2837367030946498,4.499999991513159,-2.3999999992172096,3.8000024265660697,
88,Equatorial Guinea,GNQ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,5.76942050301955,2.2016759463672204,5.00438719582668,1.01138167040003,12.905178868482098,-2.33055635744239,4.43673736244361,2.6552621825882,-1.22917807949834,-1.75856408496443,-1.02223887710288,34.7453200290652,11.0332130375277,16.6688355418416,17.4862637323938,66.5799972215897,149.972963487965,23.774482329960698,25.664015441041798,18.2137799569674,63.379875425060206,19.462834035925102,13.955250316382502,37.998726855642296,16.7487006053541,7.70491760658767,15.2821139194857,17.7991091333811,1.34335628806095,-8.92417588851806,6.52392362989873,8.31287184445641,-4.133198501315831,0.415066301596866,-9.11004114881537,-8.816417232197571,-5.66750850486686,-6.236544067345751,-5.48182537893445,-4.2414813213166,-0.9453829165170758,
89,Greece,GRC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,13.2038411934427,0.364810538216716,11.8448676740362,9.40967663829282,10.768010505790501,6.4945023470754695,5.6694854667158605,7.20371890047187,11.5636672907284,8.565247515576791,7.84117720359213,10.1601516793094,8.09237897855397,-6.43824077883258,6.366808642231329,6.85189769825634,2.94100176749012,7.246863492675331,3.2820800730266297,0.6771308167293599,-1.55372095618559,-1.13264744692057,-1.07862266879866,2.01058023646323,2.50955710361916,0.517659598013438,-2.2588634164915202,4.28786170421533,3.80000053395794,0.0,3.0999994113015004,0.7000002093657829,-1.60000018360918,2.00000026068379,2.0997197373622902,2.86212880203753,4.48419902004329,3.89490502829646,3.0725966909124907,3.9197707172895098,4.13161225295717,3.92287165291359,5.7945314727466,5.06099220398106,0.599142188605043,5.65243362169147,3.27374690421107,-0.335172341805816,-4.30073367269142,-5.47821774237963,-10.1493148298685,-7.08669678638024,-2.5159972218965097,0.475695947137041,-0.196087629724133,-0.487173294301954,1.09214912017283,1.66842863602514,1.8843417847952,-9.004043642021461,8.43442550167381,
90,Grenada,GRD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,5.341402126015,5.602083529527769,-0.534784048047442,1.5341874984789898,4.124261647741149,3.63257487625239,3.56846524053384,5.979708165203039,7.194273812407321,9.097425042160179,2.96679170560461,3.7677307847603303,4.012611897778,1.38554581421361,-0.851148756391396,-1.95881558143746,1.69355604419043,2.12947514959858,4.43823471603358,5.01549460936745,11.753502991919198,6.898362433686769,4.8879521365056195,-2.02390004072058,3.4373235295414704,9.46397343076491,-0.647450316084857,13.276188330627198,-3.99532824427482,6.12345094741467,0.947542624907697,-6.613281347995451,-0.5112627541491289,0.7649768240323169,-1.1551437346832198,2.35141877347161,7.3415062060848895,6.4447678238566395,3.74055260137807,4.43911640780637,4.3614219881501,0.675295896869784,-13.7559294530644,4.68794388997816,
91,Greenland,GRL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,13.060851351413099,6.1772735621095505,6.80600899051697,5.7062539943522905,0.6462401411537261,5.95920850752454,8.822315281092429,6.016717204000139,4.86059745965801,8.67600626732286,0.665279562887619,-4.4196608397536705,3.45721666793825,-5.179615486426901,3.6563879784166002,7.09732274620281,5.5158720989634,5.60361071116495,6.659545024105281,-11.7195329841585,-0.113464597747566,-5.1117000323197,-5.02793262942515,5.92436980149209,3.72867748911121,1.5296373613267902,1.46892638096972,7.75798174482551,1.37788444524006,7.1015968818161905,1.2690350790278702,-0.9711773106655529,4.43004572118211,6.906582836766289,4.987491770901929,5.55569490080012,2.3524379811805,6.1661327018619,0.865952328886948,1.7358250588966497,-0.49651939195908296,1.39419335955625,-1.29828069335511,4.7421356730152,-2.52931802394475,4.681954109723019,0.0527281828800312,0.6230654285409399,2.27131094286585,0.35653166001141295,,
92,Guatemala,GTM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,4.29851834874688,3.5365012628486605,9.54104393054875,4.63299243190491,4.36176931452728,5.5121039901935704,4.11217561696343,8.76603505425516,4.73690901583991,5.70788359811974,5.5837545473679295,7.33305162061406,6.78283433749129,6.375029902869559,1.94999082158344,7.387265624763019,7.809220684050669,4.9966898195458604,4.713456091718849,3.75997816033124,0.6468586104322329,-3.5300890095485498,-2.57209144433914,0.496697752643456,-0.6093389555842629,0.143049595525113,3.54398330651921,3.8923870635478597,3.9425895198234904,3.1025631755758702,3.65824875006811,4.83833884688683,3.9271319450402404,4.033741496414581,4.94854750210382,2.9577798874071606,4.364089946783411,4.99352780305848,3.8470621889051,3.6088687174875997,2.33257486608854,3.8392870855679204,2.56037766801896,3.13791683609193,3.2760269258888597,5.351397787115361,6.33771869016203,3.29352400028485,0.476898106596394,2.88417542800377,4.163906882933491,2.9747085684766095,3.69481919881751,4.443977582852679,4.09217081621244,2.6778025553282596,3.0798514912568904,3.40687339997949,4.00231505868798,-1.76408292563957,7.98076950609519,
93,Guam,GUM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.879314134974734,6.493789496622361,3.64231634949867,-3.6525172754195396,0.7172131147541021,2.03458799593082,0.43868394815554296,2.2632519356760095,0.0776548243059523,2.13385063045585,1.69040835707501,1.79305192379529,0.8256880733944879,0.18198362147406,0.8900999091734859,-0.7922218221101929,2.5952813067150697,-11.3921811427561,1.05809542822919,
94,Guyana,GUY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,4.68952431164918,1.1049258095544299,-12.2786572607531,11.3602823799386,10.541018761877199,5.233273894027191,4.31362182924127,1.02482755310702,6.99438665753721,4.25545689303152,3.11285084398625,-3.3176709348416002,1.24471935231686,7.70283994935743,8.483021513734741,1.5369132786034798,-2.63867966107593,-1.80618877216861,-1.83569626054445,1.7338897272193101,1.49616592020392,-13.190134488472399,-6.792386689346,-5.02873786366854,2.39966745807851,-0.900602237275649,0.8993965940384779,-3.69353310075873,-4.91666666511816,-3.0674846640672797,6.0578661853057305,7.757885776075259,8.175105493040231,8.53242316667276,5.03144655812085,7.95551754125103,6.18066561019938,-1.67910449189729,2.9601518031122405,-1.36380390261873,2.2795216592191,1.13262696199476,-0.6322253882663771,1.56335211034042,-1.9509575950171398,5.12960934773,7.191236240574571,1.75522349592019,3.61150847218585,4.13844160137342,5.1962515605160196,5.27633062046809,3.6535047680067794,1.6860277321410801,0.6875212100921709,3.8079188370272004,3.73437406053053,4.44101358934772,5.35262742597216,43.479555939940205,20.060010947492103,
95,High income,HIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,4.36342962670662,5.66411319415765,5.295581211424389,6.34801495922579,5.4821373154231,5.89936203505921,4.34981482072058,5.988183804464709,5.3592535378868,3.1082707115815498,3.8816351777875,5.53291808466487,6.3030586328529,1.00557859500061,-0.11257399115500301,5.1362087970613395,4.00128072807655,4.252271232383411,4.1123977010739,1.24976552567529,1.9009193654277399,-0.137213394419419,2.82315242138525,4.66479356742711,3.53582210655487,3.3100570204308797,3.47338271376123,4.76552956234819,3.92580220161621,3.10013813056791,1.4349891000361499,2.19153086079788,1.35779853231404,3.29066907194857,2.8649730200800003,3.04467040616395,3.46839969069732,2.87771039765839,3.48047998429112,4.12578925366923,1.47859538769879,1.54912620816378,2.18727556592115,3.41770189979782,2.8812870172693597,3.07252274363596,2.70128012685798,0.548233070918116,-3.2497713844519,3.02441560893409,1.9290102854340903,1.41089466034983,1.4949760033544202,2.0916354850815098,2.36506847052118,1.83113621209489,2.3763545348469504,2.35432933525772,1.75832266454286,-4.2690504928084705,5.23604515334803,
96,"Hong Kong SAR, China",HKG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,14.2915264267485,15.7640529432704,8.62819643718244,14.6421333676456,1.79467322132058,1.6037090941166001,3.3971600805204503,11.3432898479235,9.206892326254382,7.2930737593488395,10.612118481811,12.2798596338115,2.41511316086071,0.49206093206966295,16.1641654367686,11.725808155646998,8.26083583073893,11.5566027171454,10.108251789808401,9.260876620712661,2.94974617764561,5.977008140518779,9.973737624027411,0.757169044526094,11.0561566345222,13.3984559986974,8.51163178155225,2.2770110971714703,3.83052648628576,5.70203432102265,6.23493257623137,6.20113998582006,6.03606147327854,2.37380822536059,4.2585395996864,5.09971873390084,-5.88270794063983,2.50674349909588,7.663484755601701,0.560807273257822,1.6566690462373,3.0563116115464903,8.70006685429992,7.3881944929882595,7.03260256742726,6.4648299654374,2.12795656374081,-2.45905003940163,6.767671816196639,4.81469995348117,1.7003174923271698,3.1015254889484,2.7624196167932404,2.3878318830130403,2.17542434971001,3.7961221639337004,2.8469347426908906,-1.67824646424685,-6.5450082393267595,6.34310619843421,
97,Honduras,HND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.8556593208204402,5.764846040544901,3.58043670755038,5.4166455711631905,9.03715648855948,5.37384227069569,5.9775428581696,6.59818324459849,0.655438846570291,3.62672094031046,3.99500360693281,5.7623048824237095,7.86985250325137,-1.22764173123555,2.13068176281659,10.500693056519301,10.3838890902115,5.96621180718928,5.60992669232493,0.5993540525236091,-1.22203502400183,-2.07466089514611,0.905693883893989,6.3272957608623095,5.6262348492034,5.33077441753558,6.638355980403559,1.7460338067291998,2.72784892932417,2.7917489495977,-3.3193084230375405,6.07368787706019,6.49571820818859,0.21190349864257,6.189304557592349,1.87077629388163,4.59808306248539,3.5902330335791097,-0.7356510854476991,7.2912881586961795,2.72319327321379,3.7543378611993905,4.54703805165397,6.232302960691019,6.05059922215973,6.567243551775871,6.18832716678008,4.23160011009342,-2.43162787988011,3.7311403443300897,3.83569066207505,4.12868774866939,2.7915597574680096,3.0580805621437,3.84007997093951,3.8929721972641302,4.84291391050387,3.84499476966735,2.6530662548035497,-8.96476018404584,12.5340960157739,
98,Heavily indebted poor countries (HIPC),HPC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,-0.34927385504318,7.43160525902749,2.7541082318019803,2.93388741092772,3.95709010128084,2.3964049258383,1.79393236397021,4.3195460992961,4.601484092411679,4.53741663198643,4.34559388138129,1.20395642465209,3.2047474760096,5.8350672467216596,2.69297024367469,4.797065441254009,4.0593712726666,1.81489256691762,0.267087046052296,0.301023453271938,3.44678803973908,0.946675162099922,0.6131371718066421,0.77001186433661,1.04392234690225,3.3011112338493698,3.8125504349440598,0.944421617291908,2.3755127233467297,-0.692950472586404,0.8533301640076592,-0.38981267258591895,0.8139639961994619,0.110289294652205,5.03671973807596,5.13473454303191,6.20050007887912,3.4355251770534503,2.98950722323276,2.99557306687342,4.07629794569448,3.53486481973002,4.01905965915307,5.621056948888709,5.60515031659601,5.91358016155465,5.48249928982113,5.496385520186809,3.22998633894127,5.93483058571252,3.9128420832096404,2.515622495244,5.55961070799191,5.8285727418627,4.535413536229701,4.49855663382168,4.785332323964839,4.07507006368783,4.1017127552775605,0.19378563477212699,3.86771989162875,
99,Croatia,HRV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.25318791776093,6.173188911479531,2.32514856233495,-0.7461535361675692,2.86406694721973,3.07472762453,5.76353514822921,5.563735935426919,4.15414417545865,4.26286293442423,4.88693807069566,5.00111243007304,2.0018640212154497,-7.19344475945697,-1.22377948198006,-0.0866137790411159,-2.33166164485877,-0.39782766512796297,-0.429360585931065,2.52229227745192,3.5593594821943197,3.41246782244569,2.8006761992323796,3.4210055304159503,-8.58034302106218,13.072204921597901,
100,Haiti,HTI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,-2.9319802912678097,7.887575893855651,-1.89279255057041,-1.64735736887533,2.1617978614489197,-0.575786801046178,-2.11768620106355,3.18161732148926,3.81194328486592,0.6511537080341719,6.4803805013228795,0.977107758966667,4.755322091689179,5.77988915170621,1.12275449104284,8.43883542963357,3.7081464367303996,6.208863536485469,7.560421401674299,7.374687919390791,-2.85270971115165,-3.5637452243429704,0.9081814612697908,0.300917036236442,0.603631294369663,-0.497504788372368,-0.793648700197082,0.20042683732594896,-2.91342439807192,1.03812280198248,1.8805447239628101,-5.309932922511781,-5.426295992153831,-11.950629293956098,9.897707488157051,4.14077332856783,2.70471393077787,2.18184032957123,2.7102480104849906,0.870059259424892,-0.342747883252144,1.0518201345010898,3.48077973188326,-1.3178567596494999,3.07217337664731,1.7687506028819497,4.706529940083031,2.6580323082747004,5.89037894844316,-5.6515115344829905,5.098213544100361,0.502424403581585,4.3247841147287405,1.72256560196277,2.5625088349003,1.81246807847532,2.51027134544685,1.66781095484656,-1.6845950813302202,-3.3433726117598903,-1.7982398893148601,
101,Hungary,HUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.06418034654369,-0.576108517766556,2.94715455629861,1.4895254762230101,0.082413297607502,3.1431221936127,3.90000450119636,3.0710268664907794,4.47919473197571,4.0740880327385405,4.7412865464827005,4.07424974585209,5.0046206916491505,4.29427761009178,3.9460668802932,0.277372772325805,1.00394302900897,-6.5978672185016904,1.0762540427767,1.86683747544298,-1.25022602347063,1.80252210082266,4.2322098061426905,3.7073159793626,2.2010018929385597,4.27197601620695,5.36233225929902,4.85779236030737,-4.54726382323224,7.117315314798089,
102,IBRD only,IBD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.08570724899171,3.06767401488182,4.59293514118622,7.972090201237361,5.989046881223099,5.5335488563563295,4.11525818590937,5.9339921396429,7.8703361033304295,7.74254885180345,6.3305490238483895,6.56035392286687,7.121153704913519,5.550147905851929,4.69910253902133,6.050706120311201,4.59126515897279,4.0680387773876605,4.69497749719284,5.18389980400076,2.35993570689108,2.8396159170559705,2.01021907971084,5.03609087004034,4.47349333089247,4.20951599358017,5.05292927917415,4.03019899094308,3.2132170976803,1.93394753511633,1.23090982601346,1.7052348036174598,3.7644981569294305,3.6947002879651203,4.05615467843792,5.53597994408692,5.32927265818053,2.59638662890313,3.7697862775192403,5.900276337633129,3.63320835834122,4.61261759274707,5.995394757796491,7.68980564633257,7.227200815589429,8.28357060382146,8.99961107097127,5.93972148474458,2.88623385310251,7.831467561785541,6.408645813084849,5.47697921097506,5.25129047368405,4.87954632722992,4.43855817286247,4.5964181747802995,5.2501200323834505,4.93543658422271,3.9620881983873906,-1.4039504757780001,7.16063386836171,
103,IDA & IBRD total,IBT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.08786666355975,3.5023252437023698,4.6020267322193895,7.5055337311903,5.75456551935345,4.861396436363361,3.10503099330965,5.638835137762951,8.07328183699147,8.14703665546122,6.36341616643112,5.891896955709799,6.741010742668821,5.835727869152759,4.03650961826392,6.0529221936841795,4.56838822074175,3.65637850114757,4.56236209807599,4.982744031642571,2.0056170657018404,2.49860954879144,1.6656113306445,4.626093135838089,4.41591715528511,4.08265187910604,4.921461216471781,4.08968010508235,3.12608667485902,2.10371666917568,1.2859136829186202,1.73987616187785,3.50380835019179,3.44652184567418,4.00985889560054,5.4825541758753396,5.2144516443098,2.6624932134941,3.68936311427916,5.7289400364435705,3.69815722755472,4.679381965127719,5.9072033032385,7.60509335507884,7.13271990925988,8.10176678147808,8.76241610020779,5.8668699356001905,3.0424183346799802,7.7021837965344,6.21535387364864,5.27063712971842,5.25360560145016,4.930139540588231,4.34929730081279,4.49724241882383,5.14631292122824,4.89533946191514,3.9693067541830898,-1.31557312987917,6.939895411478321,
104,IDA total,IDA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.10043628307488,5.99617016133966,4.65274924080083,4.90407609543439,4.40889104387894,0.895218470840192,-3.1872292448692594,3.6765769341281898,9.460458948034221,10.871633105466001,6.57830114468328,1.53169279407554,4.13860893025839,7.84675810777202,-0.53005292896971,6.06899818736004,4.40204232401729,0.663721135897944,3.5656806335583995,3.4555361860311096,-0.7504783639440971,-0.17730387088423102,-1.0905803778229,1.24410666261545,3.92134204508925,3.00056201256847,3.80189992246768,4.59533513859824,2.40165490408273,3.83370790850933,1.85394909850567,2.09543579559219,0.842467195572283,0.859503889767808,3.51355620943255,4.9038362181596,3.96319401797058,3.3925639464591897,2.808021797073,3.8233036660222,4.43263802942812,5.42849595415996,4.93236858935508,6.65922993631796,6.06758820639961,6.02979161730937,6.0017004821403495,4.99496908178475,4.89736531122782,6.19616531515892,3.92903535459017,2.7684821444259304,5.282419306408469,5.5574876270042095,3.24958471810206,3.2540429387384804,3.82814070767215,4.37920153217138,4.064249414859351,-0.15605077770261702,4.06136920790831,
105,IDA blend,IDB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.27196421580551,4.36077713951812,7.953420997605491,5.17045037399895,5.650412905235231,-0.3362705881209961,-8.11288871919588,2.22456192163567,16.0608568734267,18.143356039346198,10.8436562975595,4.13611179338851,5.68974780578948,8.65667426375352,-2.16288436143751,6.38990897913769,5.2552680395515,-0.674692877993024,5.98597141238277,5.482426928827589,-4.4063142429181905,-1.21837244646426,-3.1494941525666,1.5996757045578403,6.115688859816429,2.84956237677387,3.77713261033827,6.382475336768559,3.04157129112015,6.50540166753433,1.9124150213303,2.92103758313502,-0.282254152579668,0.8083653349571159,1.9219272894175,4.61753659521405,2.02010070585676,2.70953246508896,2.1039363467859,3.6895313935257406,4.3685077290297,7.1142330708240795,5.11363254810399,7.51502857664003,5.95759260837521,5.8025626597032,5.78877877790003,4.12482742977858,5.9149881043537995,6.15169702612985,4.702631044899491,4.55569452950746,5.56866110837278,5.82828888020408,3.81658343067299,1.6701200602045199,2.52214840205896,3.71579812333287,2.7390524372750598,-1.38927639931639,5.070845631954531,
106,Indonesia,IDN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,5.74064582274347,1.8419777020647,-2.23702998433022,3.52969814847717,1.08158946665004,2.79134682541115,1.3804028052958601,10.9151785723284,6.82229824856704,7.55463451460639,7.02399719674149,7.03764320754472,8.10397553521128,7.23424381726076,5.607476635514019,7.07964601769913,8.26446280991735,6.87022900763358,7.142857142857139,10.0,7.8787878787878896,2.2471910112359597,4.39560439560441,6.84210526315789,2.46305418719213,5.76923076923077,5.0,5.6277056277056206,7.78688524590163,7.22433460076046,6.775817441049651,6.49750651682714,6.49640812045304,7.53997109551439,8.220007399034928,7.81818707670867,4.69987885390397,-13.126725492381802,0.79112608199847,4.9200677470169,3.64346644721492,4.49947539085763,4.78036912167656,5.030873945016849,5.69257130383384,5.500951785203481,6.345022226672139,6.0137036000912305,4.6288711825615305,6.22385418062366,6.16978420771008,6.030050653056151,5.5572636889100995,5.0066684257550005,4.87632230022123,5.0330691828017695,5.06978590134916,5.17429153955024,5.019287680462821,-2.06500494092904,3.69124011191289,
107,IDA only,IDX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,7.42194988912921,1.85713718020288,4.6649583546710005,3.28902439179524,2.03143086420283,1.2440892225323201,4.84610192237452,4.27709757961001,4.515755439454789,2.3756355895797596,-1.24670687808559,2.39365358371775,6.906312852931481,1.3969743663917198,5.703563742106839,3.4241300371594705,2.23126059541825,0.8116310589520308,1.03451365774569,3.7308014938027596,0.943849410569513,1.03222468443673,0.8926774379911541,1.75540882721816,3.1521679279735695,3.82604803910127,2.68212507350356,1.7199718676024398,0.950657921922058,1.79200316143498,1.2196577076136799,2.05167107873638,0.9123874847794581,5.15780084272437,5.18947472041195,5.8912597296329405,4.045535900766009,3.4724781804716702,3.9478769312070296,4.49205121744545,3.8690729304757405,4.76185394269785,5.85147859034578,6.173039921897839,6.24719177286688,6.20455974119329,5.82074326286359,3.97696510441669,6.23713480783911,3.2168799078550396,1.09533570972485,5.00527407106041,5.29564865824599,2.69857782156531,4.82828098540492,5.08704253225444,5.00307637306796,5.334666980117889,0.997064753318483,3.12823256917569,
108,Isle of Man,IMN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,0.41892306133979706,19.105538336634396,9.89634672830209,11.8293565295327,6.84521315743147,4.18697682185547,1.6049928827348998,0.800002489771529,2.59999570835525,4.0000012037092905,4.29999820601022,7.70000620736124,8.5999943330298,13.500005959427199,13.6999970168254,5.30000152552805,5.39999903126116,6.19999819490684,5.99999968812641,5.20000310402496,5.899999335766751,7.69999871253432,7.50000022988817,4.9000010008154495,2.10000027181374,3.3999984239595697,1.99999938207415,7.30375730215191,4.1417185506713805,5.15530308762963,-0.38579840830232104,6.95231147466393,4.68881118740123,2.21340399216221,0.254861320470297,,,
109,India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,3.7227425331105297,2.9311277354836296,5.994353261885589,7.45295012250209,-2.63577011020728,-0.0553287704537979,7.82596303082235,3.38792917634143,6.53970029928357,5.1572297371895495,1.6429303752758202,-0.553301305344547,3.2955211347165205,1.18533625466961,9.14991201570659,1.66310363813034,7.25476458760367,5.71253208869331,-5.238182704462179,6.735821528819799,6.006203626014969,3.47573323969961,7.288892903057031,3.8207378561060397,5.25429922311382,4.77656416847516,3.96535563481719,9.62778291607844,5.94734333181324,5.53345456125301,1.05683143336988,5.48239602167047,4.75077621965234,6.65892406734025,7.57449184032379,7.549522248819799,4.0498208490926,6.18441582090618,8.84575556105509,3.84099115681285,4.82396626390641,3.8039753213757996,7.8603814755325905,7.922936612865031,7.92343062149763,8.06073257303272,7.66081506504928,3.0866980595328903,7.86188883303498,8.49758470158106,5.24131500140663,5.456388752973651,6.38610640094825,7.41022760508854,7.99625378571471,8.25630550179086,6.795383418979111,6.45385134497769,3.73791851955785,-6.59608052232176,8.68122873083119,
110,Not classified,INX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,Ireland,IRL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,3.4698874761356095,6.48980805105373,4.72142737785595,4.26022904502119,5.65664586404802,1.3948078402218602,8.21130154189906,7.18672847818829,3.07303679664597,3.07932969599275,3.3252156164064197,2.28346835367206,-0.244302259773832,4.35437387991944,3.08561439248321,-0.428331115010991,4.6630913287091,5.217414146369981,5.81392015028104,8.46652751562198,1.9296392999649,3.34327408605159,2.69260949743358,5.75582705749179,9.634422072859609,7.37962433469586,11.0217649889624,8.766122309978611,10.529886258067501,9.403524642097619,5.3058209115725,5.89936576117442,3.01383807882773,6.78814020435452,5.739782168855901,4.98785347349479,5.31011814691841,-4.48407049219472,-5.09578275532317,1.6829715383597499,0.833830148555222,-0.005542010669941529,1.12568964599835,8.64935060757608,24.370445354698802,2.00665411509893,9.005342424385288,8.52754139148431,5.440937334238191,6.18453803881623,13.588247107954901,
